25120000	25120000	661.0
10740000	10740000	911.0
55540000	55540000	480.0
10250000	10250000	614.0
24040000	24040000	709.0
8800000	8800000	748.0
2340000	2340000	455.0
70150000	70150000	1238.0
83960000	83960000	456.0
74990000	74990000	630.0
27690000	27690000	592.0
24250000	24250000	428.0
56040000	56040000	723.0
20840000	20840000	453.0
31200000	31200000	779.0
68840000	68840000	945.0
87770000	87770000	725.0
70260000	70260000	1056.0
14300000	14300000	848.0
8640000	8640000	889.0
82030000	82030000	392.0
63460000	63460000	538.0
55460000	55460000	714.0
19600000	19600000	659.0
84750000	84750000	466.0
13920000	13920000	506.0
86560000	86560000	362.0
8570000	8570000	777.0
29220000	29220000	166.0
70160000	70160000	501.0
83340000	83340000	492.0
70190000	70190000	203.0
10950000	10950000	1837.0
75275000	75275000	1808.0
57750000	57750000	1920.0
30425000	30425000	2731.0
1800000	1800000	1825.0
2050000	2050000	1929.0
23175000	23175000	1823.0
50075000	50075000	2122.0
17275000	17275000	1953.0
75650000	75650000	1109.0
17200000	17200000	2199.0
58525000	58525000	1389.0
13925000	13925000	1776.0
48225000	48225000	2078.0
11875000	11875000	1900.0
8550000	8550000	2079.0
5225000	5225000	1741.0
72225000	72225000	1727.0
55925000	55925000	1993.0
11400000	11400000	1772.0
1975000	1975000	1494.0
31475000	31475000	2205.0
35175000	35175000	1679.0
67650000	67650000	1917.0
52175000	52175000	1685.0
70775000	70775000	2468.0
86325000	86325000	1338.0
57575000	57575000	1625.0
53275000	53275000	1715.0
81925000	81925000	1503.0
74475000	74475000	1419.0
28275000	28275000	2490.0
77400000	77400000	930.0
48675000	48675000	1729.0
80525000	80525000	911.0
5500000	5500000	2119.0
86025000	86025000	1579.0
20375000	20375000	1988.0
82250000	82250000	1476.0
19575000	19575000	2316.0
52050000	52050000	1150.0
10250000	10250000	2076.0
88800000	88800000	1337.0
23725000	23725000	2319.0
24550000	24550000	902.0
52050000	52050000	1150.0
29000000	29000000	2550.0
2425000	2425000	2306.0
50875000	50875000	1646.0
27525000	27525000	2248.0
9150000	9150000	2273.0
52050000	52050000	1150.0
76450000	76450000	944.0
29100000	29100000	755.0
76650000	76650000	726.0
62175000	62175000	741.0
9150000	9150000	2273.0
59825000	59825000	865.0
2025000	2025000	1535.0
74350000	74350000	1174.0
10950000	10950000	1837.0
63350000	63350000	980.0
25825000	25825000	1473.0
6475000	6475000	1268.0
82250000	82250000	1476.0
74450000	74450000	1591.0
75775000	75775000	943.0
75775000	75775000	943.0
53925000	53925000	1511.0
70150000	70150000	1953.0
8665000	8665000	282.0
70570000	70570000	302.0
30845000	30845000	392.0
10515000	10515000	435.0
4510000	4510000	301.0
84510000	84510000	290.0
19085000	19085000	338.0
68255000	68255000	426.0
24045000	24045000	320.0
4200000	4200000	470.0
87590000	87590000	287.0
21995000	21995000	485.0
21185000	21185000	360.0
55760000	55760000	148.0
5500000	5500000	436.0
55705000	55705000	381.0
22200000	22200000	444.0
27975000	27975000	488.0
19085000	19085000	338.0
71805000	71805000	351.0
48350000	48350000	314.0
77235000	77235000	183.0
54285000	54285000	299.0
19715000	19715000	291.0
51815000	51815000	264.0
19905000	19905000	402.0
19385000	19385000	427.0
57475000	57475000	273.0
85820000	85820000	339.0
29740000	29740000	393.0
57300000	57300000	369.0
21580000	21580000	618.0
55465000	55465000	395.0
8565000	8565000	410.0
4270000	4270000	314.0
46855000	46855000	463.0
30365000	30365000	405.0
58530000	58530000	319.0
2785000	2785000	245.0
70395000	70395000	346.0
6280000	6280000	627.0
75900000	75900000	843.0
75240000	75240000	778.0
17500000	17500000	853.0
74300000	74300000	839.0
7050000	7050000	804.0
6460000	6460000	578.0
49060000	49060000	871.0
31530000	31530000	945.0
790000	790000	539.0
81560000	81560000	696.0
40360000	40360000	820.0
19360000	19360000	851.0
58110000	58110000	771.0
66720000	66720000	754.0
82650000	82650000	951.0
57850000	57850000	860.0
77640000	77640000	699.0
68260000	68260000	641.0
50480000	50480000	692.0
29640000	29640000	947.0
15250000	15250000	687.0
34420000	34420000	733.0
67370000	67370000	904.0
75500000	75500000	546.0
46840000	46840000	559.0
28760000	28760000	725.0
67380000	67380000	870.0
78490000	78490000	825.0
48340000	48340000	458.0
48020000	48020000	550.0
17350000	17350000	593.0
880000	880000	570.0
76400000	76400000	792.0
68530000	68530000	527.0
10730000	10730000	573.0
1910000	1910000	538.0
66250000	66250000	997.0
35970000	35970000	951.0
19990000	19990000	1080.0
4710000	4710000	809.0
1570000	1570000	476.0
34420000	34420000	733.0
79080000	79080000	648.0
68530000	68530000	527.0
65270000	65270000	763.0
51000000	51000000	459.0
43120000	43120000	674.0
19360000	19360000	851.0
81250000	81250000	544.0
8120000	8120000	730.0
6910000	6910000	334.0
76120000	76120000	942.0
57850000	57850000	860.0
33920000	33920000	710.0
10880000	10880000	624.0
63420000	63420000	722.0
61440000	61440000	639.0
66190000	66190000	747.0
61630000	61630000	637.0
57120000	57120000	780.0
5590000	5590000	612.0
38490000	38490000	327.0
4210000	4210000	584.0
69560000	69560000	695.0
35630000	35630000	648.0
27230000	27230000	637.0
40900000	40900000	733.0
27650000	27650000	623.0
65980000	65980000	482.0
5580000	5580000	615.0
21530000	21530000	611.0
72720000	72720000	875.0
21400000	21400000	154.0
30080000	30080000	760.0
46190000	46190000	521.0
47230000	47230000	729.0
44770000	44770000	696.0
7630000	7630000	843.0
39550000	39550000	981.0
73310000	73310000	975.0
49430000	49430000	888.0
40430000	40430000	1101.0
41540000	41540000	864.0
38670000	38670000	844.0
28960000	28960000	783.0
38340000	38340000	950.0
39620000	39620000	785.0
31440000	31440000	944.0
44210000	44210000	500.0
45640000	45640000	820.0
57000000	57000000	756.0
17500000	17500000	853.0
27290000	27290000	825.0
46770000	46770000	745.0
38420000	38420000	853.0
57910000	57910000	964.0
44920000	44920000	880.0
7040000	7040000	659.0
75420000	75420000	885.0
30030000	30030000	594.0
76300000	76300000	967.0
50620000	50620000	791.0
50480000	50480000	692.0
48670000	48670000	640.0
78110000	78110000	852.0
7910000	7910000	538.0
64060000	64060000	755.0
42580000	42580000	796.0
2825000	2825000	1644.0
35150000	35150000	2477.0
64150000	64150000	1838.0
28575000	28575000	2038.0
38550000	38550000	2140.0
34650000	34650000	2696.0
47825000	47825000	2523.0
47700000	47700000	2248.0
4425000	4425000	2950.0
32000000	32000000	1566.0
38975000	38975000	2308.0
15250000	15250000	1413.0
62700000	62700000	2314.0
34525000	34525000	1671.0
72975000	72975000	1988.0
39400000	39400000	2101.0
77525000	77525000	2075.0
10300000	10300000	2139.0
76000000	76000000	2354.0
76300000	76300000	2477.0
40900000	40900000	1755.0
32775000	32775000	1178.0
9950000	9950000	1771.0
31425000	31425000	2279.0
58700000	58700000	2107.0
65250000	65250000	1891.0
30575000	30575000	1831.0
6650000	6650000	1467.0
68775000	68775000	1581.0
72550000	72550000	2322.0
58575000	58575000	2332.0
33775000	33775000	1859.0
72100000	72100000	1612.0
61000000	61000000	1087.0
31000000	31000000	1294.0
48150000	48150000	1855.0
33025000	33025000	2172.0
55825000	55825000	1624.0
49400000	49400000	2158.0
5575000	5575000	1537.0
73700000	73700000	2295.0
55825000	55825000	1624.0
20100000	20100000	1865.0
71825000	71825000	1548.0
79125000	79125000	2273.0
62675000	62675000	2508.0
59950000	59950000	1453.0
81125000	81125000	1508.0
65225000	65225000	2271.0
48025000	48025000	2138.0
46175000	46175000	1948.0
16575000	16575000	1748.0
5575000	5575000	1537.0
33925000	33925000	2478.0
73525000	73525000	2403.0
59300000	59300000	2772.0
4550000	4550000	1852.0
72550000	72550000	2322.0
56100000	56100000	1531.0
32475000	32475000	1483.0
70750000	70750000	1027.0
47350000	47350000	1297.0
21000000	21000000	2394.0
45575000	45575000	1539.0
29625000	29625000	2076.0
55825000	55825000	1624.0
5775000	5775000	1447.0
9950000	9950000	1771.0
40600000	40600000	2355.0
9900000	9900000	1866.0
61400000	61400000	1494.0
10725000	10725000	1587.0
64775000	64775000	1102.0
63875000	63875000	1444.0
33775000	33775000	1859.0
71475000	71475000	1354.0
35150000	35150000	2477.0
47150000	47150000	1785.0
60700000	60700000	2201.0
71100000	71100000	1607.0
64775000	64775000	1102.0
18350000	18350000	2266.0
68525000	68525000	1770.0
34400000	34400000	2081.0
45575000	45575000	1539.0
31875000	31875000	2851.0
53025000	53025000	1265.0
46275000	46275000	1430.0
16800000	16800000	946.0
31875000	31875000	2851.0
59675000	59675000	1201.0
70775000	70775000	1263.0
45575000	45575000	1539.0
45135000	45135000	389.0
49860000	49860000	463.0
32255000	32255000	431.0
28495000	28495000	329.0
48950000	48950000	463.0
50205000	50205000	500.0
74920000	74920000	295.0
48800000	48800000	455.0
50780000	50780000	492.0
40300000	40300000	298.0
50025000	50025000	360.0
63910000	63910000	322.0
39205000	39205000	348.0
73250000	73250000	439.0
42320000	42320000	393.0
47840000	47840000	463.0
47980000	47980000	440.0
43575000	43575000	278.0
28630000	28630000	384.0
49405000	49405000	350.0
43940000	43940000	361.0
74375000	74375000	591.0
49315000	49315000	325.0
39620000	39620000	393.0
67965000	67965000	428.0
43695000	43695000	270.0
8075000	8075000	342.0
40030000	40030000	447.0
58315000	58315000	325.0
45275000	45275000	528.0
34200000	34200000	298.0
4565000	4565000	407.0
43385000	43385000	481.0
41735000	41735000	434.0
77425000	77425000	357.0
64320000	64320000	487.0
59310000	59310000	439.0
48495000	48495000	319.0
38605000	38605000	214.0
55525000	55525000	386.0
42840000	42840000	305.0
38330000	38330000	398.0
75610000	75610000	480.0
3935000	3935000	592.0
50860000	50860000	212.0
63435000	63435000	212.0
48680000	48680000	465.0
28580000	28580000	233.0
42025000	42025000	319.0
50780000	50780000	492.0
49570000	49570000	501.0
48680000	48680000	465.0
34200000	34200000	298.0
38440000	38440000	441.0
34995000	34995000	318.0
4810000	4810000	386.0
1975000	1975000	266.0
48720000	48720000	273.0
35760000	35760000	433.0
81345000	81345000	273.0
65455000	65455000	335.0
50545000	50545000	430.0
79800000	79800000	231.0
72725000	72725000	469.0
3735000	3735000	302.0
35310000	35310000	282.0
58005000	58005000	314.0
79185000	79185000	323.0
43570000	43570000	339.0
17355000	17355000	307.0
77330000	77330000	236.0
40620000	40620000	328.0
16455000	16455000	299.0
68775000	68775000	285.0
36620000	36620000	345.0
32750000	32750000	969.0
26650000	26650000	1115.0
36175000	36175000	1134.0
48775000	48775000	1570.0
58775000	58775000	1862.0
58950000	58950000	943.0
47600000	47600000	1161.0
12725000	12725000	1372.0
3275000	3275000	1334.0
56350000	56350000	1146.0
3275000	3275000	1334.0
13825000	13825000	1234.0
48025000	48025000	1429.0
21900000	21900000	1380.0
35750000	35750000	914.0
49500000	49500000	1678.0
76375000	76375000	973.0
3675000	3675000	1629.0
22800000	22800000	745.0
57125000	57125000	1502.0
22450000	22450000	942.0
79425000	79425000	975.0
41750000	41750000	1128.0
8700000	8700000	1067.0
49500000	49500000	1678.0
36075000	36075000	1292.0
850000	850000	1720.0
50200000	50200000	1426.0
10850000	10850000	1058.0
54675000	54675000	925.0
74200000	74200000	1339.0
57625000	57625000	1292.0
27000000	27000000	1066.0
6525000	6525000	955.0
32250000	32250000	1440.0
31550000	31550000	1557.0
10025000	10025000	1408.0
62575000	62575000	1190.0
12075000	12075000	953.0
34125000	34125000	737.0
48675000	48675000	1534.0
63500000	63500000	1084.0
34575000	34575000	816.0
59450000	59450000	1329.0
36925000	36925000	1106.0
31725000	31725000	1154.0
53675000	53675000	976.0
36925000	36925000	1106.0
13125000	13125000	1082.0
9950000	9950000	1003.0
4600000	4600000	957.0
72750000	72750000	669.0
59975000	59975000	979.0
3275000	3275000	1334.0
37325000	37325000	1257.0
59975000	59975000	979.0
12400000	12400000	1590.0
3475000	3475000	1351.0
51650000	51650000	1202.0
41400000	41400000	1053.0
36925000	36925000	1106.0
40425000	40425000	905.0
66550000	66550000	418.0
29875000	29875000	633.0
10600000	10600000	247.0
76275000	76275000	1040.0
58760000	58760000	595.0
37550000	37550000	490.0
13810000	13810000	351.0
80020000	80020000	322.0
280000	280000	526.0
70190000	70190000	405.0
63010000	63010000	412.0
740000	740000	396.0
59630000	59630000	590.0
27600000	27600000	453.0
74350000	74350000	327.0
57970000	57970000	474.0
27360000	27360000	352.0
11650000	11650000	539.0
47770000	47770000	562.0
47200000	47200000	273.0
6920000	6920000	529.0
2930000	2930000	361.0
12390000	12390000	540.0
27010000	27010000	402.0
10850000	10850000	349.0
32150000	32150000	414.0
5970000	5970000	458.0
50050000	50050000	601.0
24590000	24590000	475.0
3460000	3460000	531.0
3590000	3590000	592.0
48960000	48960000	703.0
11940000	11940000	566.0
45730000	45730000	443.0
21200000	21200000	602.0
58525000	58525000	190.0
3280000	3280000	218.0
54450000	54450000	177.0
42450000	42450000	272.0
13590000	13590000	458.0
4730000	4730000	443.0
11135000	11135000	337.0
45440000	45440000	265.0
42245000	42245000	333.0
12760000	12760000	487.0
44570000	44570000	275.0
17935000	17935000	539.0
4575000	4575000	491.0
10255000	10255000	365.0
4870000	4870000	538.0
18940000	18940000	388.0
10580000	10580000	448.0
18015000	18015000	566.0
17345000	17345000	430.0
12990000	12990000	570.0
18350000	18350000	532.0
665000	665000	352.0
19540000	19540000	391.0
12980000	12980000	429.0
6045000	6045000	267.0
8350000	8350000	476.0
49505000	49505000	350.0
48505000	48505000	260.0
15455000	15455000	341.0
2575000	2575000	297.0
55175000	55175000	278.0
17865000	17865000	458.0
14570000	14570000	491.0
4265000	4265000	343.0
920000	920000	402.0
36125000	36125000	236.0
2645000	2645000	417.0
9930000	9930000	360.0
46025000	46025000	224.0
44905000	44905000	250.0
41705000	41705000	316.0
41200000	41200000	427.0
17935000	17935000	539.0
51020000	51020000	270.0
5590000	5590000	328.0
38400000	38400000	326.0
13275000	13275000	399.0
46395000	46395000	279.0
43445000	43445000	297.0
39210000	39210000	364.0
9625000	9625000	302.0
7865000	7865000	470.0
34240000	34240000	356.0
21495000	21495000	365.0
9580000	9580000	636.0
15180000	15180000	797.0
1670000	1670000	815.0
19360000	19360000	1043.0
1310000	1310000	849.0
19050000	19050000	983.0
18270000	18270000	1007.0
19050000	19050000	983.0
8150000	8150000	932.0
2960000	2960000	1114.0
49390000	49390000	581.0
19550000	19550000	881.0
2470000	2470000	802.0
17210000	17210000	1028.0
16240000	16240000	788.0
41880000	41880000	545.0
17390000	17390000	950.0
12700000	12700000	854.0
50960000	50960000	706.0
3330000	3330000	773.0
11290000	11290000	909.0
13030000	13030000	505.0
38230000	38230000	735.0
16430000	16430000	718.0
860000	860000	708.0
17780000	17780000	901.0
41440000	41440000	789.0
7970000	7970000	735.0
3340000	3340000	875.0
14190000	14190000	726.0
2110000	2110000	745.0
47290000	47290000	678.0
42130000	42130000	667.0
50720000	50720000	480.0
5800000	5800000	908.0
35550000	35550000	419.0
38450000	38450000	584.0
12560000	12560000	853.0
2960000	2960000	1114.0
46080000	46080000	492.0
35160000	35160000	540.0
7190000	7190000	728.0
13880000	13880000	735.0
53590000	53590000	550.0
50370000	50370000	608.0
35060000	35060000	616.0
6730000	6730000	755.0
35340000	35340000	706.0
29610000	29610000	425.0
50700000	50700000	625.0
2110000	2110000	745.0
45910000	45910000	587.0
39890000	39890000	400.0
58040000	58040000	669.0
41860000	41860000	602.0
7100000	7100000	756.0
46080000	46080000	492.0
33230000	33230000	548.0
44980000	44980000	609.0
33420000	33420000	586.0
16860000	16860000	882.0
55510000	55510000	591.0
530000	530000	564.0
46750000	46750000	392.0
47430000	47430000	661.0
33780000	33780000	807.0
8260000	8260000	885.0
28720000	28720000	410.0
44570000	44570000	615.0
9930000	9930000	715.0
39540000	39540000	560.0
39120000	39120000	516.0
22550000	22550000	579.0
46280000	46280000	647.0
29280000	29280000	402.0
5170000	5170000	1000.0
23460000	23460000	289.0
27970000	27970000	358.0
54290000	54290000	478.0
30670000	30670000	491.0
50925000	50925000	1581.0
16025000	16025000	2034.0
1100000	1100000	1932.0
18750000	18750000	1810.0
15250000	15250000	1533.0
1625000	1625000	2276.0
49100000	49100000	1221.0
47500000	47500000	1663.0
8825000	8825000	2271.0
18450000	18450000	1644.0
43300000	43300000	1463.0
14175000	14175000	2431.0
33775000	33775000	1631.0
8000000	8000000	2653.0
28450000	28450000	1225.0
11950000	11950000	1837.0
55775000	55775000	1572.0
51475000	51475000	1414.0
10150000	10150000	2193.0
1950000	1950000	2443.0
57725000	57725000	1162.0
6500000	6500000	2359.0
40650000	40650000	1817.0
10775000	10775000	2688.0
28000000	28000000	1050.0
56675000	56675000	1618.0
50700000	50700000	1585.0
19325000	19325000	2386.0
18450000	18450000	1644.0
15600000	15600000	1853.0
19025000	19025000	2722.0
6300000	6300000	2631.0
28450000	28450000	1225.0
22325000	22325000	1526.0
10150000	10150000	2193.0
27975000	27975000	836.0
217875000	217875000	1176.0
180900000	180900000	2312.0
27400000	27400000	1650.0
43425000	43425000	2753.0
201250000	201250000	1310.0
203500000	203500000	1991.0
38600000	38600000	1780.0
9725000	9725000	2452.0
47425000	47425000	2368.0
11825000	11825000	1907.0
151875000	151875000	1927.0
36100000	36100000	2904.0
65050000	65050000	1937.0
45350000	45350000	1982.0
162050000	162050000	1987.0
231350000	231350000	1534.0
167550000	167550000	1502.0
2175000	2175000	2440.0
17400000	17400000	2608.0
208025000	208025000	2188.0
150075000	150075000	1559.0
115275000	115275000	1893.0
39325000	39325000	1565.0
229275000	229275000	1560.0
206725000	206725000	1994.0
53500000	53500000	1813.0
21225000	21225000	2921.0
111475000	111475000	1872.0
236100000	236100000	2420.0
211325000	211325000	2211.0
184075000	184075000	1688.0
147275000	147275000	1906.0
111475000	111475000	1872.0
116725000	116725000	1750.0
63325000	63325000	2092.0
60850000	60850000	1788.0
171650000	171650000	1703.0
34450000	34450000	2313.0
6700000	6700000	2476.0
165150000	165150000	1829.0
152950000	152950000	1589.0
209850000	209850000	1660.0
172600000	172600000	1240.0
181725000	181725000	1941.0
77975000	77975000	1213.0
27100000	27100000	2578.0
52900000	52900000	1979.0
235225000	235225000	1610.0
65225000	65225000	1825.0
149950000	149950000	1809.0
176550000	176550000	1839.0
107775000	107775000	1345.0
29675000	29675000	2383.0
62525000	62525000	1385.0
212050000	212050000	1358.0
85100000	85100000	1445.0
211675000	211675000	1608.0
241625000	241625000	1406.0
234725000	234725000	2074.0
229650000	229650000	1543.0
42575000	42575000	1632.0
178525000	178525000	2329.0
17650000	17650000	1603.0
63675000	63675000	2241.0
151575000	151575000	1991.0
110050000	110050000	2437.0
234725000	234725000	2074.0
183675000	183675000	1551.0
113975000	113975000	1728.0
50075000	50075000	1435.0
75050000	75050000	1684.0
29375000	29375000	2121.0
23075000	23075000	2342.0
209200000	209200000	1491.0
89000000	89000000	1851.0
15125000	15125000	2239.0
50975000	50975000	1413.0
233375000	233375000	1646.0
210125000	210125000	1411.0
64675000	64675000	1615.0
155350000	155350000	2377.0
84500000	84500000	1629.0
29500000	29500000	2397.0
240450000	240450000	1538.0
172750000	172750000	1861.0
220275000	220275000	1543.0
165925000	165925000	2032.0
41550000	41550000	2265.0
78125000	78125000	1486.0
65425000	65425000	1741.0
114975000	114975000	1025.0
99800000	99800000	1734.0
245700000	245700000	1941.0
160825000	160825000	1949.0
215175000	215175000	1597.0
164800000	164800000	1437.0
240875000	240875000	1229.0
207075000	207075000	1717.0
192800000	192800000	919.0
46775000	46775000	1373.0
236575000	236575000	1353.0
234500000	234500000	2225.0
16450000	16450000	2264.0
162850000	162850000	1438.0
90725000	90725000	1347.0
167050000	167050000	1735.0
42325000	42325000	1762.0
179100000	179100000	1824.0
70675000	70675000	1462.0
50350000	50350000	2002.0
30975000	30975000	1469.0
5500000	5500000	1863.0
205775000	205775000	2210.0
113125000	113125000	2226.0
89000000	89000000	1851.0
184075000	184075000	1688.0
182075000	182075000	1928.0
180500000	180500000	1912.0
31650000	31650000	2507.0
6700000	6700000	2476.0
202450000	202450000	521.0
235500000	235500000	1829.0
216025000	216025000	893.0
112700000	112700000	2169.0
163050000	163050000	1330.0
33350000	33350000	1860.0
66750000	66750000	1515.0
52400000	52400000	1312.0
19900000	19900000	1997.0
197175000	197175000	912.0
184800000	184800000	1634.0
92000000	92000000	1852.0
46725000	46725000	1845.0
27875000	27875000	2644.0
164500000	164500000	1725.0
88175000	88175000	1367.0
63925000	63925000	1883.0
181475000	181475000	1777.0
84950000	84950000	1657.0
16625000	16625000	3034.0
83925000	83925000	1058.0
66750000	66750000	1515.0
32375000	32375000	1934.0
186475000	186475000	1011.0
34150000	34150000	1673.0
214200000	214200000	1623.0
199675000	199675000	1188.0
64250000	64250000	1667.0
29225000	29225000	2423.0
16625000	16625000	3034.0
196700000	196700000	1441.0
116575000	116575000	1385.0
58775000	58775000	1414.0
214800000	214800000	1818.0
176375000	176375000	1431.0
196725000	196725000	879.0
170950000	170950000	1013.0
165400000	165400000	1730.0
159150000	159150000	1581.0
60275000	60275000	1369.0
29375000	29375000	2121.0
2425000	2425000	1736.0
198775000	198775000	1205.0
91275000	91275000	858.0
89625000	89625000	1566.0
236875000	236875000	1336.0
229650000	229650000	1543.0
165125000	165125000	1709.0
67850000	67850000	1934.0
13650000	13650000	1714.0
216775000	216775000	1698.0
172725000	172725000	1483.0
168600000	168600000	1608.0
166875000	166875000	1370.0
84650000	84650000	1448.0
153350000	153350000	1941.0
70525000	70525000	1380.0
65950000	65950000	1124.0
199925000	199925000	2165.0
196300000	196300000	934.0
113950000	113950000	1508.0
79250000	79250000	1349.0
209825000	209825000	1454.0
64250000	64250000	1667.0
55850000	55850000	1812.0
29225000	29225000	2423.0
214650000	214650000	1575.0
206125000	206125000	2350.0
182075000	182075000	1928.0
44825000	44825000	2167.0
219400000	219400000	1119.0
65700000	65700000	1402.0
93425000	93425000	1158.0
37575000	37575000	2145.0
227475000	227475000	1171.0
198075000	198075000	1058.0
192475000	192475000	747.0
157350000	157350000	1482.0
55275000	55275000	2071.0
243475000	243475000	1736.0
214650000	214650000	1575.0
198750000	198750000	1096.0
11025000	11025000	1953.0
180500000	180500000	1912.0
161475000	161475000	1604.0
94850000	94850000	1825.0
84125000	84125000	986.0
48100000	48100000	1334.0
33125000	33125000	2742.0
16200000	16200000	2589.0
203850000	203850000	1407.0
101500000	101500000	1261.0
17650000	17650000	1603.0
48100000	48100000	1334.0
86375000	86375000	899.0
29250000	29250000	2537.0
83900000	83900000	1070.0
197925000	197925000	1032.0
199675000	199675000	1188.0
2500000	2500000	1594.0
176900000	176900000	1440.0
161625000	161625000	268.0
73825000	73825000	1326.0
30725000	30725000	2229.0
243325000	243325000	1240.0
97175000	97175000	1243.0
66975000	66975000	1133.0
16075000	16075000	2621.0
16625000	16625000	3034.0
242825000	242825000	1457.0
218325000	218325000	1190.0
155800000	155800000	1720.0
197600000	197600000	727.0
157950000	157950000	2033.0
174250000	174250000	1042.0
237800000	237800000	1589.0
161475000	161475000	1604.0
169925000	169925000	867.0
176100000	176100000	1223.0
197500000	197500000	576.0
150325000	150325000	2370.0
203850000	203850000	1407.0
201850000	201850000	2049.0
43675000	43675000	1906.0
117120000	117120000	688.0
26280000	26280000	792.0
161220000	161220000	1082.0
110050000	110050000	614.0
15800000	15800000	1045.0
22520000	22520000	894.0
167060000	167060000	741.0
63550000	63550000	659.0
24680000	24680000	936.0
115710000	115710000	758.0
36100000	36100000	1013.0
8920000	8920000	840.0
205390000	205390000	655.0
204560000	204560000	710.0
204160000	204160000	781.0
159790000	159790000	819.0
145890000	145890000	814.0
45010000	45010000	845.0
205790000	205790000	880.0
182080000	182080000	754.0
152050000	152050000	642.0
70030000	70030000	568.0
10680000	10680000	777.0
181030000	181030000	649.0
23210000	23210000	942.0
22670000	22670000	794.0
214210000	214210000	461.0
206810000	206810000	676.0
205590000	205590000	687.0
111220000	111220000	793.0
109650000	109650000	700.0
26180000	26180000	894.0
227760000	227760000	556.0
110200000	110200000	865.0
70420000	70420000	603.0
8160000	8160000	854.0
156270000	156270000	788.0
68120000	68120000	712.0
28650000	28650000	949.0
15150000	15150000	910.0
7970000	7970000	941.0
201890000	201890000	886.0
201710000	201710000	688.0
156250000	156250000	813.0
115130000	115130000	911.0
24310000	24310000	690.0
6250000	6250000	827.0
234500000	234500000	782.0
184800000	184800000	718.0
13510000	13510000	766.0
8860000	8860000	864.0
8860000	8860000	864.0
202200000	202200000	721.0
171800000	171800000	487.0
149960000	149960000	766.0
67550000	67550000	834.0
53480000	53480000	661.0
43590000	43590000	769.0
39910000	39910000	781.0
25890000	25890000	745.0
22130000	22130000	694.0
241890000	241890000	710.0
207880000	207880000	712.0
179720000	179720000	555.0
154760000	154760000	753.0
147720000	147720000	439.0
147490000	147490000	665.0
99800000	99800000	719.0
66990000	66990000	423.0
33370000	33370000	742.0
28880000	28880000	908.0
18600000	18600000	521.0
228000000	228000000	531.0
200280000	200280000	937.0
152870000	152870000	489.0
115800000	115800000	637.0
109270000	109270000	641.0
94520000	94520000	759.0
89800000	89800000	766.0
32210000	32210000	899.0
23800000	23800000	911.0
3560000	3560000	531.0
222790000	222790000	745.0
220040000	220040000	780.0
214330000	214330000	681.0
186610000	186610000	749.0
181180000	181180000	777.0
166910000	166910000	525.0
44100000	44100000	745.0
39100000	39100000	612.0
33290000	33290000	541.0
27100000	27100000	874.0
22660000	22660000	753.0
229560000	229560000	639.0
201560000	201560000	1106.0
107780000	107780000	486.0
94060000	94060000	806.0
93630000	93630000	745.0
48100000	48100000	827.0
35190000	35190000	836.0
33000000	33000000	778.0
18910000	18910000	786.0
3450000	3450000	545.0
115130000	115130000	911.0
67420000	67420000	521.0
22970000	22970000	912.0
20350000	20350000	919.0
180250000	180250000	857.0
167440000	167440000	929.0
153350000	153350000	575.0
152570000	152570000	561.0
116400000	116400000	723.0
28520000	28520000	1015.0
26620000	26620000	748.0
9290000	9290000	631.0
157370000	157370000	570.0
119610000	119610000	493.0
109420000	109420000	674.0
9270000	9270000	753.0
8370000	8370000	540.0
2090000	2090000	560.0
171520000	171520000	521.0
112390000	112390000	584.0
110530000	110530000	828.0
91160000	91160000	632.0
39820000	39820000	1042.0
29790000	29790000	669.0
234210000	234210000	650.0
174770000	174770000	631.0
167720000	167720000	679.0
109540000	109540000	861.0
55140000	55140000	404.0
53860000	53860000	701.0
44830000	44830000	885.0
43760000	43760000	410.0
37560000	37560000	616.0
20220000	20220000	773.0
10510000	10510000	599.0
224510000	224510000	766.0
161480000	161480000	565.0
33480000	33480000	663.0
33290000	33290000	541.0
13820000	13820000	834.0
6040000	6040000	757.0
210450000	210450000	838.0
182140000	182140000	761.0
175030000	175030000	540.0
162050000	162050000	649.0
39810000	39810000	717.0
38510000	38510000	686.0
7660000	7660000	791.0
211320000	211320000	695.0
169600000	169600000	539.0
56510000	56510000	593.0
156080000	156080000	955.0
65960000	65960000	383.0
63670000	63670000	816.0
21370000	21370000	770.0
240030000	240030000	534.0
159830000	159830000	693.0
59880000	59880000	583.0
56830000	56830000	592.0
45010000	45010000	845.0
234490000	234490000	750.0
234120000	234120000	697.0
67350000	67350000	574.0
179880000	179880000	504.0
160220000	160220000	617.0
159930000	159930000	1032.0
112610000	112610000	621.0
53270000	53270000	402.0
7220000	7220000	776.0
220290000	220290000	636.0
150560000	150560000	608.0
116130000	116130000	588.0
94060000	94060000	806.0
40770000	40770000	691.0
38870000	38870000	727.0
165710000	165710000	683.0
31810000	31810000	595.0
19340000	19340000	536.0
11310000	11310000	943.0
225470000	225470000	710.0
175150000	175150000	527.0
67850000	67850000	663.0
24850000	24850000	651.0
7060000	7060000	816.0
192470000	192470000	426.0
167060000	167060000	741.0
245150000	245150000	763.0
165250000	165250000	547.0
38020000	38020000	787.0
224690000	224690000	757.0
219670000	219670000	575.0
163410000	163410000	761.0
115130000	115130000	911.0
31180000	31180000	939.0
28880000	28880000	908.0
